time,lat,lat,U,V
1002.0,20.0,120.00000762939452,-7.301578500000001,-3.5746946000000004
1008.0,20.0,120.00000762939452,-6.864716499999999,-2.5543517999999996
1014.0,20.0,120.00000762939452,-6.6421375,-1.3436441000000001
1020.0,20.0,120.00000762939452,-5.891276400000001,-2.0064135
1026.0,20.0,120.00000762939452,-4.3029127,-2.5997734
1032.0,20.0,120.00000762939452,-5.048271,0.025820076
1038.0,20.0,120.00000762939452,-3.3379019999999997,1.0994188999999999
1044.0,20.0,120.00000762939452,-2.9706182,0.8896783000000001
1050.0,20.0,120.00000762939452,1.1458721,-0.20880222
1056.0,20.0,120.00000762939452,1.8884648999999998,-4.956135
1062.0,20.0,120.00000762939452,-0.32265967,-5.6210116999999995
1068.0,20.0,120.00000762939452,-0.63020515,-6.549476599999999
1074.0,20.0,120.00000762939452,-2.8550854,-5.139374
1080.0,20.0,120.00000762939452,-1.9450922,-6.7579594
1086.0,20.0,120.00000762939452,-1.553031,-8.203677
1092.0,20.0,120.00000762939452,-3.9718245999999997,-7.442832000000001
1098.0,20.0,120.00000762939452,-6.8289423,-4.1312809999999995
1104.0,20.0,120.00000762939452,-7.9541883,-5.032133999999999
1110.0,20.0,120.00000762939452,-8.056851,-3.0860004
1116.0,20.0,120.00000762939452,-6.9810905,-3.0940933
1122.0,20.0,120.00000762939452,-6.407342,-1.2175798
1128.0,20.0,120.00000762939452,-5.186079,-3.54529
1134.0,20.0,120.00000762939452,-4.929675,-3.3475752
1140.0,20.0,120.00000762939452,-7.523283,-3.9134808
1146.0,20.0,120.00000762939452,-9.078753,-1.855423
1152.0,20.0,120.00000762939452,-9.258753,-3.2854538
1158.0,20.0,120.00000762939452,-12.018066000000001,-3.2144307999999997
1164.0,20.0,120.00000762939452,-12.888492999999999,-2.5209055
1170.0,20.0,120.00000762939452,-10.337909,0.20785147
1176.0,20.0,120.00000762939452,-9.722828999999999,2.6807727999999997
1182.0,20.0,120.00000762939452,-7.1832924,3.6710730000000003
1188.0,20.0,120.00000762939452,-6.3413477,4.4738083
1194.0,20.0,120.00000762939452,2.9316587000000003,2.011016
1200.0,20.0,120.00000762939452,4.959423999999999,-1.6427421999999998
1206.0,20.0,120.00000762939452,4.200754,-0.31495613
1212.0,20.0,120.00000762939452,2.9619236,-1.2821379
1218.0,20.0,120.00000762939452,0.44360608,0.36169815
1224.0,20.0,120.00000762939452,-0.99884564,2.3978357000000003
1230.0,20.0,120.00000762939452,-0.5357086,4.2997894
1236.0,20.0,120.00000762939452,-1.5113163,2.943902
1242.0,20.0,120.00000762939452,-2.3047495,3.9343824
1248.0,20.0,120.00000762939452,-0.80428314,2.795228
1254.0,20.0,120.00000762939452,0.9151153000000001,2.5476036
1260.0,20.0,120.00000762939452,1.9853048,2.1056395
1266.0,20.0,120.00000762939452,2.8734846000000003,1.9947843999999997
1272.0,20.0,120.00000762939452,2.7857285,0.361063
1278.0,20.0,120.00000762939452,3.2528744,1.3988173000000002
1284.0,20.0,120.00000762939452,3.642211,1.1134807
1290.0,20.0,120.00000762939452,2.345008,1.7888011000000001
1296.0,20.0,120.00000762939452,1.574965,-0.19874668
1302.0,20.0,120.00000762939452,0.54929775,0.85171664
1308.0,20.0,120.00000762939452,1.3991003,1.1543299999999999
1314.0,20.0,120.00000762939452,1.5869045,1.2701378
1320.0,20.0,120.00000762939452,1.2629175,-2.4348009999999998
1326.0,20.0,120.00000762939452,1.3782596999999999,0.9765145000000001
1332.0,20.0,120.00000762939452,2.7178077999999997,-1.6359177
1338.0,20.0,120.00000762939452,-0.08769077,-3.247569
1344.0,20.0,120.00000762939452,-0.38466644,-6.3464184
1350.0,20.0,120.00000762939452,-4.119788,-5.299852400000001
1356.0,20.0,120.00000762939452,-7.0603867,-5.6313705
1362.0,20.0,120.00000762939452,-7.7922744999999995,-3.6610727
1368.0,20.0,120.00000762939452,-8.409936,-4.455907
1374.0,20.0,120.00000762939452,-9.9320345,-3.7486648999999996
1380.0,20.0,120.00000762939452,-8.628157,-4.6857367
1386.0,20.0,120.00000762939452,-7.992922999999999,-3.9274587999999997
1392.0,20.0,120.00000762939452,-8.171750999999999,-5.2140694000000005
1398.0,20.0,120.00000762939452,-9.319958999999999,-5.7400044999999995
1404.0,20.0,120.00000762939452,-11.418947,-6.194869000000001
1410.0,20.0,120.00000762939452,-10.27695,-4.5306606
1416.0,20.0,120.00000762939452,-12.277743,-5.051954299999999
1422.0,20.0,120.00000762939452,-11.036232,-5.858569
1428.0,20.0,120.00000762939452,-11.564098,-5.722419
1434.0,20.0,120.00000762939452,-10.419751,-3.4811410000000005
1440.0,20.0,120.00000762939452,-10.418826,-3.0310516
1446.0,20.0,120.00000762939452,-8.547214,-0.6216822
1452.0,20.0,120.00000762939452,-7.663468400000001,-1.6527128
1458.0,20.0,120.00000762939452,-5.346809400000001,-0.66527355
1464.0,20.0,120.00000762939452,-1.3108082,-4.5713587
1470.0,20.0,120.00000762939452,-0.08502221,-6.0394315999999995
1476.0,20.0,120.00000762939452,0.35873866,-10.387433999999999
1482.0,20.0,120.00000762939452,-6.905891400000001,-5.554307
1488.0,20.0,120.00000762939452,-11.800228,-3.7953862999999997
1494.0,20.0,120.00000762939452,-10.424877,-3.1382837
1500.0,20.0,120.00000762939452,-10.512379,-1.386198
1506.0,20.0,120.00000762939452,-9.058988000000001,-0.6973548
1512.0,20.0,120.00000762939452,-8.299743,1.3880299999999999
1518.0,20.0,120.00000762939452,-7.8749065,0.34118003
1524.0,20.0,120.00000762939452,-8.431117,-0.94817656
1530.0,20.0,120.00000762939452,-8.417914,0.07401812
1536.0,20.0,120.00000762939452,-8.081615,1.6518102
1542.0,20.0,120.00000762939452,-5.53889,1.1721840000000001
1548.0,20.0,120.00000762939452,-7.7503767,2.6744442000000004
1554.0,20.0,120.00000762939452,-7.360855,4.391534
1560.0,20.0,120.00000762939452,-6.35553,5.5541487
1566.0,20.0,120.00000762939452,-3.0759602000000004,5.953533999999999
1572.0,20.0,120.00000762939452,0.33967304,2.7263584
1578.0,20.0,120.00000762939452,0.66067314,1.7073488
1584.0,20.0,120.00000762939452,-0.41077709999999995,3.038147
1590.0,20.0,120.00000762939452,2.7877970000000003,1.9371633999999998
1596.0,20.0,120.00000762939452,-0.43295002,-1.7305116999999999
1602.0,20.0,120.00000762939452,-3.0485487,1.9746245999999998
1608.0,20.0,120.00000762939452,-3.0959044,3.2561883999999996
1614.0,20.0,120.00000762939452,0.31501198,0.5652343000000001
1620.0,20.0,120.00000762939452,-1.07376,0.48059708
1626.0,20.0,120.00000762939452,1.4760075000000001,-0.89263064
1632.0,20.0,120.00000762939452,0.32721424,0.06879771
1638.0,20.0,120.00000762939452,1.915761,-0.9393921000000001
1644.0,20.0,120.00000762939452,0.63981515,-0.020201266000000002
1650.0,20.0,120.00000762939452,1.1951227,-0.043078423
1656.0,20.0,120.00000762939452,-0.6898013000000001,-3.020813
1662.0,20.0,120.00000762939452,-1.3965406,-2.6871490000000002
1668.0,20.0,120.00000762939452,-1.2891788,-1.7688084
1674.0,20.0,120.00000762939452,-1.0030289000000001,-2.0566435000000003
1680.0,20.0,120.00000762939452,-3.5160847,-1.198739
1686.0,20.0,120.00000762939452,-2.724989,2.1900348999999997
1692.0,20.0,120.00000762939452,-2.5407362,-2.1695385
1698.0,20.0,120.00000762939452,-4.183205600000001,-2.4923982999999996
1704.0,20.0,120.00000762939452,-5.5950747000000005,-0.45913494
1710.0,20.0,120.00000762939452,-2.4152869999999997,0.1658135
1716.0,20.0,120.00000762939452,-2.7203207000000003,-2.008356
1722.0,20.0,120.00000762939452,-1.3530817,-0.7179327
1728.0,20.0,120.00000762939452,-1.4288893,-0.16359997
1734.0,20.0,120.00000762939452,1.3420957,0.5497340999999999
1740.0,20.0,120.00000762939452,-0.15194547,-6.4263
1746.0,20.0,120.00000762939452,-1.8870525000000002,-5.488779
1752.0,20.0,120.00000762939452,-5.6395445,-3.2717962000000003
1758.0,20.0,120.00000762939452,-7.618148,-1.4229201999999999
1764.0,20.0,120.00000762939452,-6.4967957,-3.1282206
1770.0,20.0,120.00000762939452,-6.936758,-1.8984165000000002
1776.0,20.0,120.00000762939452,-5.050596,-0.23211437
1782.0,20.0,120.00000762939452,-1.5582799999999999,1.3174868
1788.0,20.0,120.00000762939452,0.82647955,-0.58044815
1794.0,20.0,120.00000762939452,0.73136264,-2.9402409
1800.0,20.0,120.00000762939452,0.11119199,-6.3268433
1806.0,20.0,120.00000762939452,0.44215262,-5.9754324
1812.0,20.0,120.00000762939452,-2.255745,-5.777675599999999
1818.0,20.0,120.00000762939452,-5.715814599999999,-2.744954
1824.0,20.0,120.00000762939452,-7.013934,-4.4577513
1830.0,20.0,120.00000762939452,-5.82166,-3.1558647
1836.0,20.0,120.00000762939452,-6.7913523,-2.0871038
1842.0,20.0,120.00000762939452,-5.682721,-2.074274
1848.0,20.0,120.00000762939452,-4.9412975,0.47500459999999994
1854.0,20.0,120.00000762939452,-0.9391937,-0.017439187
1860.0,20.0,120.00000762939452,0.17020220000000003,0.045817375
1866.0,20.0,120.00000762939452,1.5080395,-2.758772
1872.0,20.0,120.00000762939452,0.3031277,-2.4844322
1878.0,20.0,120.00000762939452,3.6544112999999996,0.9295556
1884.0,20.0,120.00000762939452,3.61584,-2.1757565
1890.0,20.0,120.00000762939452,2.6669416,-2.9261312000000004
1896.0,20.0,120.00000762939452,0.8174083000000001,-5.5550804000000005
1902.0,20.0,120.00000762939452,-0.23608303,-5.180274
1908.0,20.0,120.00000762939452,-2.8045416000000003,-6.42451
1914.0,20.0,120.00000762939452,-6.8292036,-3.185254
1920.0,20.0,120.00000762939452,-8.277978,-0.98476696
1926.0,20.0,120.00000762939452,-7.443585400000001,0.80101484
1932.0,20.0,120.00000762939452,-6.0309706,2.1468562999999996
1938.0,20.0,120.00000762939452,-3.0885105,-1.4035739999999999
1944.0,20.0,120.00000762939452,1.6391289,-3.2525187
1950.0,20.0,120.00000762939452,-0.24572170000000002,-4.754721599999999
1956.0,20.0,120.00000762939452,-0.5609006999999999,-6.7262059999999995
1962.0,20.0,120.00000762939452,-0.28836536,-5.3759174000000005
1968.0,20.0,120.00000762939452,-3.4339684999999998,-5.8497763
1974.0,20.0,120.00000762939452,-7.034319,-2.5303335
1980.0,20.0,120.00000762939452,-7.459398299999999,-4.3679104
1986.0,20.0,120.00000762939452,-8.883499,-4.042757
1992.0,20.0,120.00000762939452,-9.764952000000001,-3.0256166
1998.0,20.0,120.00000762939452,-9.440775,-0.6060876999999999
2004.0,20.0,120.00000762939452,-8.556687,1.549118
2010.0,20.0,120.00000762939452,-5.6070337,-0.033209085
2016.0,20.0,120.00000762939452,-4.7644367,-0.06885433
2022.0,20.0,120.00000762939452,-3.3394327000000006,-0.85658646
2028.0,20.0,120.00000762939452,-2.9804916,-0.83000755
2034.0,20.0,120.00000762939452,-1.8960971999999998,-3.8830023000000002
2040.0,20.0,120.00000762939452,-2.4521074,-3.5827723
2046.0,20.0,120.00000762939452,-2.4978685,-2.4461994
2052.0,20.0,120.00000762939452,-2.1604424,-4.258589
2058.0,20.0,120.00000762939452,-1.3694267,-5.0575019999999995
2064.0,20.0,120.00000762939452,-3.2319279,-3.5867453
2070.0,20.0,120.00000762939452,-3.4749117,-2.8629112
2076.0,20.0,120.00000762939452,-4.9538183,-1.3524866000000002
2082.0,20.0,120.00000762939452,-3.7166099999999997,-0.75473005
2088.0,20.0,120.00000762939452,-3.5484543,2.015832
2094.0,20.0,120.00000762939452,-1.4913902,2.4939717999999997
2100.0,20.0,120.00000762939452,-1.2944421999999998,2.4455414
2106.0,20.0,120.00000762939452,-0.52444553,2.3642101
2112.0,20.0,120.00000762939452,-0.09314507,2.5002832
2118.0,20.0,120.00000762939452,0.031717613,0.78353643
2124.0,20.0,120.00000762939452,-1.0425339,1.0372553
2130.0,20.0,120.00000762939452,-3.3595495000000004,1.9804373
2136.0,20.0,120.00000762939452,-3.8649626000000006,3.4301329
2142.0,20.0,120.00000762939452,-1.9548148999999997,1.7455807
2148.0,20.0,120.00000762939452,-2.3727883999999997,1.6937093999999997
2154.0,20.0,120.00000762939452,-1.5795145000000002,0.93069667
2160.0,20.0,120.00000762939452,-1.6457481,1.4618635
2166.0,20.0,120.00000762939452,0.6611989,-0.40628505
2172.0,20.0,120.00000762939452,0.17825735,-0.16731310000000002
2178.0,20.0,120.00000762939452,0.940675,-0.58454216
2184.0,20.0,120.00000762939452,-0.86593616,-2.6173763
2190.0,20.0,120.00000762939452,-1.4436388,-1.0259752
2196.0,20.0,120.00000762939452,-2.0008402,-1.8160648000000001
2202.0,20.0,120.00000762939452,-1.7480849999999999,-3.8316593
2208.0,20.0,120.00000762939452,-5.630583000000001,-4.437133
2214.0,20.0,120.00000762939452,-7.6972494000000005,-5.1583176
2220.0,20.0,120.00000762939452,-9.49853,-5.528965
2226.0,20.0,120.00000762939452,-7.024834599999999,-6.967555
2232.0,20.0,120.00000762939452,-5.612278,-7.7212048
2238.0,20.0,120.00000762939452,-4.5946169999999995,-10.354252
2244.0,20.0,120.00000762939452,-7.567601,-6.2485599999999994
2250.0,20.0,120.00000762939452,-6.861375,-6.534211
2256.0,20.0,120.00000762939452,-9.188018,-2.9747437999999997
2262.0,20.0,120.00000762939452,-10.064565,-2.291811
2268.0,20.0,120.00000762939452,-9.909217,-1.9150305
2274.0,20.0,120.00000762939452,-9.449744,-2.5296068
2280.0,20.0,120.00000762939452,-9.4277,0.80636543
2286.0,20.0,120.00000762939452,-6.257922,2.3794286000000002
2292.0,20.0,120.00000762939452,-5.2566986,0.9514597
2298.0,20.0,120.00000762939452,-4.8307,0.7989896
2304.0,20.0,120.00000762939452,-4.714389,2.2736006
2310.0,20.0,120.00000762939452,-0.8295679,3.0179873
2316.0,20.0,120.00000762939452,0.9671303,1.6711884
2322.0,20.0,120.00000762939452,4.096488,0.00013573396
2328.0,20.0,120.00000762939452,3.4079685,-2.0703343999999997
2334.0,20.0,120.00000762939452,3.5218809999999996,-0.9207964
2340.0,20.0,120.00000762939452,0.54879,-3.929143
2346.0,20.0,120.00000762939452,-4.575899,-3.2875214
2352.0,20.0,120.00000762939452,-7.326236,-2.4011897999999996
2358.0,20.0,120.00000762939452,-7.751811,-3.768077
2364.0,20.0,120.00000762939452,-8.467069,-4.820451
2370.0,20.0,120.00000762939452,-7.431716000000001,-5.361632299999999
2376.0,20.0,120.00000762939452,-7.018961,-4.8593187
2382.0,20.0,120.00000762939452,-7.284855,-3.931139
2388.0,20.0,120.00000762939452,-5.4540690000000005,-4.3346824999999995
2394.0,20.0,120.00000762939452,-3.1025667,-6.6883307
2400.0,20.0,120.00000762939452,-6.544497499999999,-2.4960756
2406.0,20.0,120.00000762939452,-4.306779,-2.401291
2412.0,20.0,120.00000762939452,-4.996606,-4.171162600000001
2418.0,20.0,120.00000762939452,-5.6837053,-2.1424513
2424.0,20.0,120.00000762939452,-7.0380173,-1.1538229
2430.0,20.0,120.00000762939452,-6.770278,-1.2475872
2436.0,20.0,120.00000762939452,-6.8064375,-1.8597650000000001
2442.0,20.0,120.00000762939452,-5.7740784000000005,0.049672604
2448.0,20.0,120.00000762939452,-4.827285,-1.0771027
2454.0,20.0,120.00000762939452,-5.368723,-1.248025
2460.0,20.0,120.00000762939452,-5.656781,-3.1409740000000004
2466.0,20.0,120.00000762939452,-6.765897,-2.5457343999999997
2472.0,20.0,120.00000762939452,-9.440938000000001,-4.744364
2478.0,20.0,120.00000762939452,-8.928348,-5.548976000000001
2484.0,20.0,120.00000762939452,-7.71402,-5.779031
2490.0,20.0,120.00000762939452,-7.521941,-4.7965403
2496.0,20.0,120.00000762939452,-6.917316400000001,-2.8729544
2502.0,20.0,120.00000762939452,-6.455413,-2.4794025
2508.0,20.0,120.00000762939452,-5.2008114,-3.9495267999999997
2514.0,20.0,120.00000762939452,-3.7937440000000002,-3.3747692000000002
2520.0,20.0,120.00000762939452,-4.737833999999999,-3.5899487
2526.0,20.0,120.00000762939452,-6.1921377,-2.0319366000000003
2532.0,20.0,120.00000762939452,-7.363283999999999,-2.1106814999999997
2538.0,20.0,120.00000762939452,-7.0706024,-2.1756067000000003
2544.0,20.0,120.00000762939452,-8.393217,-1.1576672
2550.0,20.0,120.00000762939452,-7.9723425,-1.4393358
2556.0,20.0,120.00000762939452,-8.910094,-0.8721819
2562.0,20.0,120.00000762939452,-7.4774227,1.506361
2568.0,20.0,120.00000762939452,-7.162669999999999,2.2958908
2574.0,20.0,120.00000762939452,-5.390213,2.314332
2580.0,20.0,120.00000762939452,-4.9360275,3.6299523999999996
2586.0,20.0,120.00000762939452,-1.836916,3.2515306
2592.0,20.0,120.00000762939452,-0.9598799000000001,2.1538286
2598.0,20.0,120.00000762939452,2.556695,-0.54475784
2604.0,20.0,120.00000762939452,0.4677106,-5.1501875
2610.0,20.0,120.00000762939452,2.3584642000000002,-2.490593
2616.0,20.0,120.00000762939452,2.0424109,-4.689849
2622.0,20.0,120.00000762939452,-2.7859144000000002,-3.9137459000000003
2628.0,20.0,120.00000762939452,-5.1098566,-4.4239254
2634.0,20.0,120.00000762939452,-8.25724,-3.8783836000000003
2640.0,20.0,120.00000762939452,-10.814132,-4.418267299999999
2646.0,20.0,120.00000762939452,-11.305025,-5.783801
2652.0,20.0,120.00000762939452,-11.717426,-3.5933237
2658.0,20.0,120.00000762939452,-11.10064,-1.9656754
2664.0,20.0,120.00000762939452,-10.779537,-0.7762326999999999
2670.0,20.0,120.00000762939452,-10.60719,-2.2328662999999995
2676.0,20.0,120.00000762939452,-10.037813,-1.5098228
2682.0,20.0,120.00000762939452,-8.494829,-0.60398483
2688.0,20.0,120.00000762939452,-7.7259025999999995,1.0064282
2694.0,20.0,120.00000762939452,-6.9748163,-0.006951749300000001
2700.0,20.0,120.00000762939452,-7.461001400000001,0.20140123
2706.0,20.0,120.00000762939452,-5.663451,1.4288073000000001
2712.0,20.0,120.00000762939452,-4.389181,1.3131772
2718.0,20.0,120.00000762939452,-2.2065535,-0.6288872
2724.0,20.0,120.00000762939452,-3.85394,-0.7882544
2730.0,20.0,120.00000762939452,-3.1314554,0.64506704
2736.0,20.0,120.00000762939452,-3.9960785000000003,1.2040393
2742.0,20.0,120.00000762939452,-1.0428095,1.1432025
2748.0,20.0,120.00000762939452,-0.17807293,-1.2563095
2754.0,20.0,120.00000762939452,3.1327220000000002,-2.279316
2760.0,20.0,120.00000762939452,3.336938,-2.2642012
2766.0,20.0,120.00000762939452,4.5052767,-3.4735593999999996
2772.0,20.0,120.00000762939452,0.48407209999999995,-6.1042175
2778.0,20.0,120.00000762939452,-6.524229,-4.080846
2784.0,20.0,120.00000762939452,-9.640471,-2.4209185
2790.0,20.0,120.00000762939452,-9.6129465,-3.3404665000000002
2796.0,20.0,120.00000762939452,-9.48953,-2.6701965
2802.0,20.0,120.00000762939452,-8.954034,-2.3736715
2808.0,20.0,120.00000762939452,-7.398959,-2.6456517999999996
2814.0,20.0,120.00000762939452,-6.36998,-2.8381147
2820.0,20.0,120.00000762939452,-5.9855957,-3.7599
2826.0,20.0,120.00000762939452,-6.013033,-0.26220924
2832.0,20.0,120.00000762939452,-3.3891,-0.48379135
2838.0,20.0,120.00000762939452,-4.671966599999999,-0.7116026999999999
2844.0,20.0,120.00000762939452,-2.2702074,0.18006164
2850.0,20.0,120.00000762939452,-4.421258,-0.71179384
2856.0,20.0,120.00000762939452,-4.7731580000000005,1.2978432
2862.0,20.0,120.00000762939452,-2.4181776000000004,0.82033175
2868.0,20.0,120.00000762939452,-3.3344288,1.0916605
2874.0,20.0,120.00000762939452,-0.9169378,3.8348265
2880.0,20.0,120.00000762939452,0.21234512,3.3293114
2886.0,20.0,120.00000762939452,2.9336279999999997,1.028183
2892.0,20.0,120.00000762939452,1.5734011,-0.49903446
2898.0,20.0,120.00000762939452,1.8058157,-1.8917112
2904.0,20.0,120.00000762939452,0.74867564,-4.2348576
2910.0,20.0,120.00000762939452,-1.1974831,-4.7879
2916.0,20.0,120.00000762939452,-4.8992567000000005,-4.274889
2922.0,20.0,120.00000762939452,-5.487292299999999,-3.3378476999999998
2928.0,20.0,120.00000762939452,-6.697543,-1.5880642
2934.0,20.0,120.00000762939452,-4.5317984000000004,1.1163393999999998
2940.0,20.0,120.00000762939452,-2.2280455000000003,1.7029862
2946.0,20.0,120.00000762939452,1.845748,-0.23891449
2952.0,20.0,120.00000762939452,1.3524151000000002,-1.4940014
2958.0,20.0,120.00000762939452,1.9085131000000002,-1.9629345
2964.0,20.0,120.00000762939452,-1.3157644,-3.8938751000000003
2970.0,20.0,120.00000762939452,0.5523508,-1.6815519
2976.0,20.0,120.00000762939452,-0.7062855,-2.0186509999999998
2982.0,20.0,120.00000762939452,-1.3351068000000001,-0.32777804
2988.0,20.0,120.00000762939452,-3.4042196000000002,-2.1826382
2994.0,20.0,120.00000762939452,-3.9788666,-1.1244965
3000.0,20.0,120.00000762939452,-5.234062000000001,0.7793945
3006.0,20.0,120.00000762939452,-3.2649060000000003,2.2894
3012.0,20.0,120.00000762939452,-3.3975867999999996,-1.1234903
3018.0,20.0,120.00000762939452,-4.525425,-0.038311828
3024.0,20.0,120.00000762939452,-4.9243193,2.7868052000000003
3030.0,20.0,120.00000762939452,-1.2857121999999999,1.3138398999999998
3036.0,20.0,120.00000762939452,-2.9248667,-1.7504243999999998
3042.0,20.0,120.00000762939452,-2.5108832999999997,-0.5454257
3048.0,20.0,120.00000762939452,-2.810587,-0.07350254
3054.0,20.0,120.00000762939452,-1.4854383,-0.3229643
3060.0,20.0,120.00000762939452,-2.5979900000000002,-1.7206477999999998
3066.0,20.0,120.00000762939452,-2.328123,-0.5590456
3072.0,20.0,120.00000762939452,-1.2681055,-0.4175682
3078.0,20.0,120.00000762939452,-1.046751,-1.1006393
3084.0,20.0,120.00000762939452,-1.9058437,-1.6022873
3090.0,20.0,120.00000762939452,-2.3196982999999998,-2.338954
3096.0,20.0,120.00000762939452,-4.2739697,0.6590545
3102.0,20.0,120.00000762939452,-2.1717396,-1.3459301000000001
3108.0,20.0,120.00000762939452,-4.147957,-1.9107474999999998
3114.0,20.0,120.00000762939452,-3.6634417,1.1392579
3120.0,20.0,120.00000762939452,-3.8582668,0.86966765
3126.0,20.0,120.00000762939452,-3.5685873,1.7485418000000001
3132.0,20.0,120.00000762939452,-5.1430625999999995,1.3448057
3138.0,20.0,120.00000762939452,-4.862593700000001,3.0662422
3144.0,20.0,120.00000762939452,-4.7509822999999995,1.6055996000000001
3150.0,20.0,120.00000762939452,-3.3744364,1.3598013
3156.0,20.0,120.00000762939452,-4.716832,2.3156986
3162.0,20.0,120.00000762939452,-3.9524078,4.4912767
3168.0,20.0,120.00000762939452,-2.6517763,3.8197336
3174.0,20.0,120.00000762939452,-0.90798664,2.634632
3180.0,20.0,120.00000762939452,-0.72948456,3.729601
3186.0,20.0,120.00000762939452,1.9416761000000002,0.6603319999999999
3192.0,20.0,120.00000762939452,0.05409634,-0.3855462
3198.0,20.0,120.00000762939452,0.3547535,-1.7578544999999999
3204.0,20.0,120.00000762939452,-2.0304022,-2.0265694
3210.0,20.0,120.00000762939452,-3.079114,-1.0103645
3216.0,20.0,120.00000762939452,-0.9749403,-0.7673191
3222.0,20.0,120.00000762939452,-0.4051599,-2.9733171
3228.0,20.0,120.00000762939452,0.9256127000000001,-3.1345882
3234.0,20.0,120.00000762939452,0.9550504000000001,-3.7420949999999995
3240.0,20.0,120.00000762939452,-0.09141159,-3.2897148
3246.0,20.0,120.00000762939452,0.31318092,0.71494865
3252.0,20.0,120.00000762939452,-0.062446594,1.1768055
3258.0,20.0,120.00000762939452,1.6665975,1.8303578999999999
3264.0,20.0,120.00000762939452,1.005085,1.3917618
3270.0,20.0,120.00000762939452,-0.39499187,0.48814964
3276.0,20.0,120.00000762939452,-2.8737316,-0.19180965
3282.0,20.0,120.00000762939452,-5.500149700000001,-3.8826837999999997
3288.0,20.0,120.00000762939452,-7.7197104,-1.5025043
3294.0,20.0,120.00000762939452,-6.7618046000000005,-2.9526901000000003
3300.0,20.0,120.00000762939452,-8.593029,-3.6126622999999998
3306.0,20.0,120.00000762939452,-9.608462,-3.7451991999999996
3312.0,20.0,120.00000762939452,-10.309611,-3.8036345999999996
3318.0,20.0,120.00000762939452,-10.266093,-2.3848104
3324.0,20.0,120.00000762939452,-10.87379,-2.2161055
3330.0,20.0,120.00000762939452,-9.935027999999999,-0.45316599999999996
3336.0,20.0,120.00000762939452,-8.154904,6.214646299999999
3342.0,20.0,120.00000762939452,0.07473755,7.325675
3348.0,20.0,120.00000762939452,-2.5556126,6.8322973
3354.0,20.0,120.00000762939452,3.438297,7.148869500000001
3360.0,20.0,120.00000762939452,2.7142432,7.094208
3366.0,20.0,120.00000762939452,4.128684,6.656003
3372.0,20.0,120.00000762939452,2.586465,6.3139067
3378.0,20.0,120.00000762939452,4.4536620000000005,7.700533
3384.0,20.0,120.00000762939452,4.183448,8.252634
3390.0,20.0,120.00000762939452,8.21597,5.9660254
3396.0,20.0,120.00000762939452,7.501820599999999,4.312746499999999
3402.0,20.0,120.00000762939452,7.8491583,-2.639534
3408.0,20.0,120.00000762939452,7.3998394,-7.326107
3414.0,20.0,120.00000762939452,4.696328599999999,-4.787751
3420.0,20.0,120.00000762939452,2.8258996,-4.648796
3426.0,20.0,120.00000762939452,1.3830318000000001,-3.2673779
3432.0,20.0,120.00000762939452,0.5689516,-2.4263209999999997
3438.0,20.0,120.00000762939452,-1.5456018,-2.5583315
3444.0,20.0,120.00000762939452,-4.1760197,-1.122261
3450.0,20.0,120.00000762939452,-5.1374655,0.6580451999999999
3456.0,20.0,120.00000762939452,-3.5539045,0.8064232
3462.0,20.0,120.00000762939452,-2.4836845000000003,-0.4074291
3468.0,20.0,120.00000762939452,-4.2704945,-0.9320516999999999
3474.0,20.0,120.00000762939452,-3.2930639999999998,2.1213808
3480.0,20.0,120.00000762939452,-1.5075569,2.167679
3486.0,20.0,120.00000762939452,0.3369074,0.027314901000000003
3492.0,20.0,120.00000762939452,-2.1782942000000003,0.143848
3498.0,20.0,120.00000762939452,-0.881691,1.8455038000000001
3504.0,20.0,120.00000762939452,1.3281163999999999,2.9614105
3510.0,20.0,120.00000762939452,3.6535091,1.0861916999999999
3516.0,20.0,120.00000762939452,3.6756105000000003,1.151269
3522.0,20.0,120.00000762939452,3.3342400000000003,1.7263408
3528.0,20.0,120.00000762939452,3.7891760000000003,1.2161549999999999
3534.0,20.0,120.00000762939452,3.9278917,0.67759544
3540.0,20.0,120.00000762939452,2.7238283,0.47502178
3546.0,20.0,120.00000762939452,1.8096552,1.2545223
3552.0,20.0,120.00000762939452,2.4186115000000004,2.8660938999999996
3558.0,20.0,120.00000762939452,5.5163136,-0.16044426
3564.0,20.0,120.00000762939452,3.2587824,-1.8816279999999999
3570.0,20.0,120.00000762939452,3.236123,-2.7814941
3576.0,20.0,120.00000762939452,3.8074760000000003,-1.8247004
3582.0,20.0,120.00000762939452,3.037674,-4.3002462
3588.0,20.0,120.00000762939452,1.4275031,-2.2871827999999996
3594.0,20.0,120.00000762939452,0.6500473000000001,-1.8944893
3600.0,20.0,120.00000762939452,0.7669363,-0.5150013
3606.0,20.0,120.00000762939452,0.42323875,-2.44903
3612.0,20.0,120.00000762939452,-1.865098,-0.87328625
3618.0,20.0,120.00000762939452,-3.4111269999999996,-1.4137411
3624.0,20.0,120.00000762939452,-5.37739,-0.7026081
3630.0,20.0,120.00000762939452,-6.231578,-2.6485814999999997
3636.0,20.0,120.00000762939452,-7.547167999999999,-1.5824785
3642.0,20.0,120.00000762939452,-7.8280697,-2.1835928
3648.0,20.0,120.00000762939452,-7.215375999999999,-1.5252686000000002
3654.0,20.0,120.00000762939452,-4.7414703000000005,-2.379942
