time,lat,lon,U,V
80022,48.75000381,261.75,2.3494945,1.211441
80028,48.75000381,261.75,4.442937,4.2185
80034,48.75000381,261.75,5.600933,0.8574915
80040,48.75000381,261.75,3.018958,1.1573493
80046,48.75000381,261.75,3.2688541,2.2211177
80052,48.75000381,261.75,3.2044363,1.011509
80058,48.75000381,261.75,3.9000921,-2.7396002
80064,48.75000381,261.75,2.019969,-2.5511284
80070,48.75000381,261.75,3.9383688,2.9475055
80076,48.75000381,261.75,6.449812,1.6382122
80082,48.75000381,261.75,2.5706904,-10.211301
80088,48.75000381,261.75,1.2140688,-7.0557566
80094,48.75000381,261.75,-0.8314047,-5.2494726
80100,48.75000381,261.75,0.30777264,-2.8131723
80106,48.75000381,261.75,0.9144335,1.3188
80112,48.75000381,261.75,1.088184,2.958109
80118,48.75000381,261.75,3.0779095,3.673894
80124,48.75000381,261.75,3.7524939,-2.3839474
80130,48.75000381,261.75,4.37724,5.604887
80136,48.75000381,261.75,6.960245,-2.2792902
80142,48.75000381,261.75,9.09151,-3.966055
80148,48.75000381,261.75,2.393117,-9.297471
80154,48.75000381,261.75,5.226619,-8.79595
80160,48.75000381,261.75,5.095317,-5.754306
80166,48.75000381,261.75,6.0621576,-3.0545483
80172,48.75000381,261.75,7.233881,-3.8170586
80178,48.75000381,261.75,7.433194,-6.367031
80184,48.75000381,261.75,5.9894514,-4.8512278
80190,48.75000381,261.75,4.943862,-4.488903
80196,48.75000381,261.75,4.5539885,-3.498623
80202,48.75000381,261.75,4.9456997,-4.215666
80208,48.75000381,261.75,2.8198547,-2.2688742
80214,48.75000381,261.75,1.9478846,-1.6007452
80220,48.75000381,261.75,1.2192898,1.5517983
80226,48.75000381,261.75,4.2905064,2.9459062
80232,48.75000381,261.75,4.9968157,0.50687885
80238,48.75000381,261.75,4.538925,-3.3324242
80244,48.75000381,261.75,2.3920832,-4.0518856
80250,48.75000381,261.75,2.1369343,-4.834111
80256,48.75000381,261.75,0.81180763,-2.968854
80262,48.75000381,261.75,-2.2951574,-0.15535069
80268,48.75000381,261.75,0.37324262,2.4409542
80274,48.75000381,261.75,2.497937,5.313965
80280,48.75000381,261.75,2.8023405,5.104414
80286,48.75000381,261.75,4.6652327,-7.9866047
80292,48.75000381,261.75,4.0566044,-5.434127
80298,48.75000381,261.75,6.436554,-3.5761642
80304,48.75000381,261.75,3.5432892,-2.6245203
80310,48.75000381,261.75,1.3696277,-3.5740843
80316,48.75000381,261.75,-1.1191607,-3.3442545
80322,48.75000381,261.75,-2.2766438,-0.6200781
80328,48.75000381,261.75,-1.8695202,2.2164726
80334,48.75000381,261.75,-0.822073,6.4609585
80340,48.75000381,261.75,5.502886,-0.66755104
80346,48.75000381,261.75,5.085026,-8.47793
80352,48.75000381,261.75,1.3940089,-6.837184
80358,48.75000381,261.75,-0.30345726,-5.2065105
80364,48.75000381,261.75,0.29841477,-3.793582
80370,48.75000381,261.75,0.08988649,-2.8359241
80376,48.75000381,261.75,-0.44847584,-1.0137825
80382,48.75000381,261.75,-1.2153997,1.4140627
80388,48.75000381,261.75,-0.66324425,2.5558214
80394,48.75000381,261.75,0.0646925,3.9694262
80400,48.75000381,261.75,-1.3375788,1.7530613
80406,48.75000381,261.75,-0.20478725,2.4091215
80412,48.75000381,261.75,0.89487076,1.6927366
80418,48.75000381,261.75,1.3644705,3.3460073
80424,48.75000381,261.75,0.8822947,3.4656324
80430,48.75000381,261.75,3.1613388,5.071061
80436,48.75000381,261.75,3.260416,3.620378
80442,48.75000381,261.75,4.1723413,3.3879957
80448,48.75000381,261.75,1.727195,3.5197039
80454,48.75000381,261.75,7.0112,-2.3633194
80460,48.75000381,261.75,2.18896,-4.8022833
80466,48.75000381,261.75,0.013311386,-1.7235794
80472,48.75000381,261.75,-2.0435238,0.15677625
80478,48.75000381,261.75,-4.2980194,1.9096766
80484,48.75000381,261.75,-5.925042,1.1302891
80490,48.75000381,261.75,-6.6312885,-0.17877102
80496,48.75000381,261.75,-6.3883934,-3.7847805
80502,48.75000381,261.75,-2.2251663,-6.7279177
80508,48.75000381,261.75,0.6614348,-8.632547
80514,48.75000381,261.75,1.6017038,-7.4097805
80520,48.75000381,261.75,4.019698,-3.9207287
80526,48.75000381,261.75,3.300291,1.0261717
80532,48.75000381,261.75,2.0107818,2.882821
80538,48.75000381,261.75,1.2733064,5.187482
80544,48.75000381,261.75,-1.1906958,4.14674
80550,48.75000381,261.75,-2.8721704,4.073242
80556,48.75000381,261.75,-3.0588741,1.8981476
80562,48.75000381,261.75,-1.5930815,-1.0807362
80568,48.75000381,261.75,-3.774478,-3.4576588
80574,48.75000381,261.75,-6.1485405,-5.314295
80580,48.75000381,261.75,-7.9817705,-9.267331
80586,48.75000381,261.75,-6.8774986,-9.238997
80592,48.75000381,261.75,-5.8890314,-10.857521
80598,48.75000381,261.75,-5.160286,-9.740729
80604,48.75000381,261.75,-2.6164255,-10.154894
80610,48.75000381,261.75,-2.6981573,-11.320105
80616,48.75000381,261.75,-0.61634254,-9.3141775
80622,48.75000381,261.75,-0.07016277,-7.5884075
80628,48.75000381,261.75,1.2693238,-6.5924473
80634,48.75000381,261.75,1.1680843,-7.5486813
80640,48.75000381,261.75,0.66740227,-5.580349
80646,48.75000381,261.75,0.48270512,-4.125249
80652,48.75000381,261.75,1.2128305,-4.710293
80658,48.75000381,261.75,0.870903,-5.253641
80664,48.75000381,261.75,0.77434254,-5.903963
80670,48.75000381,261.75,-0.25188255,-6.43752
80676,48.75000381,261.75,0.7509241,-6.07582
80682,48.75000381,261.75,0.23110771,-6.59188
80688,48.75000381,261.75,0.7573223,-4.397176
80694,48.75000381,261.75,1.361516,-1.7821627
80700,48.75000381,261.75,3.2657356,-0.114494324
80706,48.75000381,261.75,3.081508,0.6143675
80712,48.75000381,261.75,3.1811466,0.79726887
80718,48.75000381,261.75,4.199573,0.26518345
80724,48.75000381,261.75,3.7102766,-4.424451
80730,48.75000381,261.75,4.7482185,-5.268833
80736,48.75000381,261.75,2.8113728,-4.83243
80742,48.75000381,261.75,0.4891144,-4.2149086
80748,48.75000381,261.75,2.5917523,-2.4299364
80754,48.75000381,261.75,3.9440622,-3.2570248
80760,48.75000381,261.75,3.5505743,-2.560835
80766,48.75000381,261.75,-2.4684,-2.1987705
80772,48.75000381,261.75,-2.8466244,-3.1592712
80778,48.75000381,261.75,-1.4617167,-5.865692
80784,48.75000381,261.75,-2.305852,-3.9217558
80790,48.75000381,261.75,-4.8854513,-0.17143726
80796,48.75000381,261.75,-4.289563,0.43646908
80802,48.75000381,261.75,-3.9929867,1.2622185
80808,48.75000381,261.75,-3.1510096,0.87795126
80814,48.75000381,261.75,-3.0644531,4.170513
80820,48.75000381,261.75,-3.853983,6.644002
80826,48.75000381,261.75,-0.9404974,9.513829
80832,48.75000381,261.75,0.63866425,6.617097
80838,48.75000381,261.75,2.861227,1.1646585
80844,48.75000381,261.75,-2.009677,-3.87578
80850,48.75000381,261.75,-2.3667145,-2.7918806
80856,48.75000381,261.75,-0.6957979,-2.6785173
80862,48.75000381,261.75,0.19765186,-0.43849754
80868,48.75000381,261.75,0.7651948,1.951298
80874,48.75000381,261.75,-0.7607727,5.980242
80880,48.75000381,261.75,-2.5999012,4.403716
80886,48.75000381,261.75,-4.3976173,4.729046
80892,48.75000381,261.75,-5.8839693,3.758832
80898,48.75000381,261.75,-2.0258589,2.2286425
80904,48.75000381,261.75,4.4102316,-0.526968
80910,48.75000381,261.75,7.430319,-2.5218039
80916,48.75000381,261.75,8.698804,-3.4887
80922,48.75000381,261.75,9.512634,-7.049817
80928,48.75000381,261.75,7.4453764,-9.663502
80934,48.75000381,261.75,4.0055943,-11.311107
80940,48.75000381,261.75,2.593039,-8.090084
80946,48.75000381,261.75,1.4734669,-5.5733023
80952,48.75000381,261.75,-1.1469517,-2.0015192
80958,48.75000381,261.75,-3.6911077,1.542531
80964,48.75000381,261.75,-6.749588,4.0333767
80970,48.75000381,261.75,-8.552356,6.233776
80976,48.75000381,261.75,-6.7711897,2.7121267
80982,48.75000381,261.75,-4.1875744,3.7637396
80988,48.75000381,261.75,0.04024315,1.9047861
80994,48.75000381,261.75,6.626174,2.5668116
81000,48.75000381,261.75,4.5873804,2.3239498
81006,48.75000381,261.75,6.530879,1.1154022
81012,48.75000381,261.75,8.207743,-2.4079437
81018,48.75000381,261.75,8.774719,-2.1783924
81024,48.75000381,261.75,4.878746,-1.9098167
81030,48.75000381,261.75,2.278655,-2.564969
81036,48.75000381,261.75,2.3983946,-0.81678104
81042,48.75000381,261.75,5.4074154,-2.2095785
81048,48.75000381,261.75,3.5797648,-2.8966007
81054,48.75000381,261.75,1.4289036,-1.7024488
81060,48.75000381,261.75,0.68198967,1.9031543
81066,48.75000381,261.75,0.89723015,3.4982805
81072,48.75000381,261.75,-0.182518,3.286874
81078,48.75000381,261.75,0.5789108,7.12595
81084,48.75000381,261.75,1.947254,6.3246727
81090,48.75000381,261.75,3.3711247,8.0023155
81096,48.75000381,261.75,2.1448092,5.930806
81102,48.75000381,261.75,1.9359281,5.804719
81108,48.75000381,261.75,1.3063831,4.0718975
81114,48.75000381,261.75,-0.10908604,4.0197663
81120,48.75000381,261.75,-0.5329952,2.3293438
81126,48.75000381,261.75,-0.88119125,2.9563246
81132,48.75000381,261.75,0.32912254,2.1729255
81138,48.75000381,261.75,-1.2902308,3.7307506
81144,48.75000381,261.75,-2.1011066,3.4171655
81150,48.75000381,261.75,-2.594038,5.9390507
81156,48.75000381,261.75,-0.91047096,4.115032
81162,48.75000381,261.75,4.877987,2.1220598
81168,48.75000381,261.75,3.590454,0.8759651
81174,48.75000381,261.75,2.6245537,0.7667943
81180,48.75000381,261.75,3.337655,-0.16569424
81186,48.75000381,261.75,5.330638,-3.2278461
81192,48.75000381,261.75,3.8044586,-2.6941872
81198,48.75000381,261.75,2.619627,0.2853403
81204,48.75000381,261.75,2.176342,1.7076921
81210,48.75000381,261.75,4.0269833,3.6553404
81216,48.75000381,261.75,1.5330307,-0.70345974
81222,48.75000381,261.75,-2.146037,-2.40551
81228,48.75000381,261.75,-3.1705942,-1.4312677
81234,48.75000381,261.75,-5.6929092,3.6052618
81240,48.75000381,261.75,-3.1782827,3.861436
81246,48.75000381,261.75,-4.1244164,4.1316586
81252,48.75000381,261.75,-5.375431,4.422737
81258,48.75000381,261.75,-1.459939,5.8931046
81264,48.75000381,261.75,9.563883,-6.278076
81270,48.75000381,261.75,6.3418083,-6.765065
81276,48.75000381,261.75,4.4204683,-4.2291107
81282,48.75000381,261.75,7.8051643,-4.265482
81288,48.75000381,261.75,5.130166,-2.6475973
81294,48.75000381,261.75,2.731638,0.661706
81300,48.75000381,261.75,1.6657448,-1.8701296
81306,48.75000381,261.75,3.0413342,-0.4976616
81312,48.75000381,261.75,3.6315944,-0.87887764
81318,48.75000381,261.75,1.8598512,1.1774948
81324,48.75000381,261.75,1.3329927,1.4630833
81330,48.75000381,261.75,2.2357078,5.9990025
81336,48.75000381,261.75,1.4848871,6.7519865
81342,48.75000381,261.75,3.5403454,4.3496056
81348,48.75000381,261.75,0.19008827,-4.6538134
81354,48.75000381,261.75,2.7162447,-3.0081806
81360,48.75000381,261.75,4.3967447,-3.0611753
81366,48.75000381,261.75,3.045105,-4.1648197
81372,48.75000381,261.75,1.7044106,-4.7359905
81378,48.75000381,261.75,3.9847546,-6.947711
81384,48.75000381,261.75,2.2600021,-6.7886677
81390,48.75000381,261.75,-0.015023232,-2.660182
81396,48.75000381,261.75,0.954072,-3.2947683
81402,48.75000381,261.75,1.829628,-5.660983
81408,48.75000381,261.75,0.6463604,-6.253277
81414,48.75000381,261.75,-0.92421055,-2.9989462
81420,48.75000381,261.75,0.2552538,-1.3797283
81426,48.75000381,261.75,0.51347256,0.63127995
81432,48.75000381,261.75,0.9319496,1.8369136
81438,48.75000381,261.75,1.4858837,4.2434006
81444,48.75000381,261.75,2.857696,5.4372187
81450,48.75000381,261.75,7.913274,3.202073
81456,48.75000381,261.75,4.3463907,-6.1232767
81462,48.75000381,261.75,1.0380716,-7.7550936
81468,48.75000381,261.75,1.1223526,-9.14867
81474,48.75000381,261.75,1.496522,-8.398605
81480,48.75000381,261.75,1.155942,-6.6051197
81486,48.75000381,261.75,0.3881855,-2.410596
81492,48.75000381,261.75,0.37609768,-2.5990572
81498,48.75000381,261.75,1.3554459,-3.4609013
81504,48.75000381,261.75,0.68855953,-3.9797745
81510,48.75000381,261.75,-0.67031384,-2.0799274
81516,48.75000381,261.75,1.5848293,0.4581381
81522,48.75000381,261.75,5.742962,-0.85666466
81528,48.75000381,261.75,2.270805,-3.6550875
81534,48.75000381,261.75,-2.4810534,-6.4078674
81540,48.75000381,261.75,-0.9573021,-5.3252087
81546,48.75000381,261.75,0.40710163,-3.3407936
81552,48.75000381,261.75,1.9179077,-3.032528
81558,48.75000381,261.75,0.24479675,-2.4648085
81564,48.75000381,261.75,0.5561466,-2.4548512
81570,48.75000381,261.75,0.099090576,-4.819417
81576,48.75000381,261.75,-0.75553226,-4.2510004
81582,48.75000381,261.75,-1.5137358,-2.041586
81588,48.75000381,261.75,-0.7336273,-2.4498672
81594,48.75000381,261.75,-1.2885523,-3.1329546
81600,48.75000381,261.75,-1.072216,-3.7529697
81606,48.75000381,261.75,-1.0353956,-2.3817186
81612,48.75000381,261.75,-0.28836727,-2.0586786
81618,48.75000381,261.75,0.40941417,-0.77994823
81624,48.75000381,261.75,-0.708992,1.9483137
81630,48.75000381,261.75,-1.9312077,6.819825
81636,48.75000381,261.75,1.1591005,6.4632845
81642,48.75000381,261.75,7.791479,1.0152292
81648,48.75000381,261.75,8.738794,-2.2739878
81654,48.75000381,261.75,7.443322,-3.0904016
81660,48.75000381,261.75,5.766801,-5.6883907
81666,48.75000381,261.75,2.0083408,-8.749632
81672,48.75000381,261.75,-0.33355618,-6.047683
81678,48.75000381,261.75,-0.22561169,-3.4292536
81684,48.75000381,261.75,1.4621787,-2.1079216
81690,48.75000381,261.75,2.6422143,-3.437377
81696,48.75000381,261.75,2.3458662,-3.173545
81702,48.75000381,261.75,1.6923025,-0.05396366
81708,48.75000381,261.75,1.7836914,-0.4469241
81714,48.75000381,261.75,2.965308,-0.9506674
81720,48.75000381,261.75,2.1810207,-1.8192129
81726,48.75000381,261.75,1.9552956,1.588171
81732,48.75000381,261.75,1.9305716,1.3589749
81738,48.75000381,261.75,3.0892878,3.1012936
81744,48.75000381,261.75,0.7957525,1.8951311
81750,48.75000381,261.75,-0.76180077,4.0542793
81756,48.75000381,261.75,-1.2535067,4.037739
81762,48.75000381,261.75,-2.6945925,7.376046
81768,48.75000381,261.75,-2.5945435,6.8302994
81774,48.75000381,261.75,-3.2593298,7.0970125
81780,48.75000381,261.75,-2.084837,6.1034336
81786,48.75000381,261.75,-1.9698629,6.973118
81792,48.75000381,261.75,-3.206625,6.7588234
81798,48.75000381,261.75,-4.366003,7.40014
81804,48.75000381,261.75,-3.3387175,8.579322
81810,48.75000381,261.75,-1.2633724,11.412554
81816,48.75000381,261.75,-0.81115246,6.8740625
81822,48.75000381,261.75,-1.8136396,5.861512
81828,48.75000381,261.75,-2.7447348,6.290804
81834,48.75000381,261.75,-1.6297169,10.642516
81840,48.75000381,261.75,2.4875336,6.6502714
81846,48.75000381,261.75,2.1346312,1.0548706
81852,48.75000381,261.75,2.3622987,-1.7936049
81858,48.75000381,261.75,2.5113256,-2.7120104
81864,48.75000381,261.75,1.6813736,-4.111871
81870,48.75000381,261.75,0.47656536,-5.301589
81876,48.75000381,261.75,0.7891426,-4.5886
81882,48.75000381,261.75,0.51080513,-4.0575647
81888,48.75000381,261.75,0.24869728,-3.626871
81894,48.75000381,261.75,-0.6704817,-3.1255732
81900,48.75000381,261.75,-0.7860117,-3.211484
81906,48.75000381,261.75,-2.7096472,-1.9393997
81912,48.75000381,261.75,-3.826273,-0.32104397
81918,48.75000381,261.75,-3.8076239,-0.3976447
81924,48.75000381,261.75,-4.724061,1.4855225
81930,48.75000381,261.75,-6.680047,6.1007786
81936,48.75000381,261.75,-3.8659964,7.146847
81942,48.75000381,261.75,-4.325551,8.361165
81948,48.75000381,261.75,-1.3149776,7.4661503
81954,48.75000381,261.75,-0.62444687,6.0817137
81960,48.75000381,261.75,-3.1941767,2.3088274
81966,48.75000381,261.75,-0.31357098,-2.5769768
81972,48.75000381,261.75,-1.6718006,-6.7475777
81978,48.75000381,261.75,-2.4278688,-9.007251
81984,48.75000381,261.75,-1.557725,-9.020825
81990,48.75000381,261.75,-0.041883886,-7.170871
81996,48.75000381,261.75,2.3294792,-5.763233
82002,48.75000381,261.75,2.0251684,-6.4805565
82008,48.75000381,261.75,1.8628368,-3.4437914
82014,48.75000381,261.75,-1.3557501,-6.1243343
82020,48.75000381,261.75,-0.714036,-5.0213614
82026,48.75000381,261.75,0.47801495,-2.7198763
82032,48.75000381,261.75,2.7855885,1.18291
82038,48.75000381,261.75,4.3011827,3.7958784
82044,48.75000381,261.75,0.41504383,-5.2121754
82050,48.75000381,261.75,-0.7318344,-3.2118835
82056,48.75000381,261.75,4.3889713,-1.3529434
82062,48.75000381,261.75,1.5384817,-0.24223423
82068,48.75000381,261.75,1.9404346,0.08279133
82074,48.75000381,261.75,7.5477066,-5.7613583
82080,48.75000381,261.75,1.5022144,-9.001484
82086,48.75000381,261.75,-0.4599104,-2.5667458
82092,48.75000381,261.75,0.34337997,0.48462486
82098,48.75000381,261.75,1.0800257,4.233179
82104,48.75000381,261.75,0.8528414,4.131076
82110,48.75000381,261.75,-1.3094473,4.979656
82116,48.75000381,261.75,-2.9133463,5.0870523
82122,48.75000381,261.75,1.9386631,6.417426
82128,48.75000381,261.75,9.664203,-0.15851688
82134,48.75000381,261.75,7.3004923,1.9984264
82140,48.75000381,261.75,8.578153,-3.5603046
82146,48.75000381,261.75,3.9919653,-7.978362
82152,48.75000381,261.75,2.7158356,-5.871313
82158,48.75000381,261.75,0.1257801,-2.0879984
82164,48.75000381,261.75,-0.4187975,-1.2607565
82170,48.75000381,261.75,0.40338326,1.3717012
82176,48.75000381,261.75,0.48940563,2.5065885
82182,48.75000381,261.75,-1.6465921,4.3173313
82188,48.75000381,261.75,-1.7472801,5.8212366
82194,48.75000381,261.75,-3.7762403,8.411727
82200,48.75000381,261.75,-3.4728346,8.966352
82206,48.75000381,261.75,-2.5826797,7.8107862
82212,48.75000381,261.75,-2.4873228,6.8266087
82218,48.75000381,261.75,2.203625,6.19244
82224,48.75000381,261.75,3.2103012,-1.257906
82230,48.75000381,261.75,1.3363304,-5.47921
82236,48.75000381,261.75,2.1846132,-5.408231
82242,48.75000381,261.75,1.926899,-6.254343
82248,48.75000381,261.75,-0.27073383,-4.3877172
82254,48.75000381,261.75,-0.26735973,-2.269621
82260,48.75000381,261.75,0.7047645,-3.4659224
82266,48.75000381,261.75,0.17915535,-3.6080837
82272,48.75000381,261.75,-0.89195347,-4.501609
82278,48.75000381,261.75,-0.54395866,-2.1817465
82284,48.75000381,261.75,-0.521183,-4.4724627
82290,48.75000381,261.75,-0.19429779,-4.554782
82296,48.75000381,261.75,-1.6579809,-4.554826
82302,48.75000381,261.75,-2.8499184,-0.7585659
82308,48.75000381,261.75,0.6717863,-1.8216629
82314,48.75000381,261.75,-0.8453226,-1.816575
82320,48.75000381,261.75,-0.5252838,-2.0265646
82326,48.75000381,261.75,0.9741764,2.3563423
82332,48.75000381,261.75,2.459026,-1.031889
82338,48.75000381,261.75,-1.9026823,-3.4003897
82344,48.75000381,261.75,-3.0735483,-2.6604548
82350,48.75000381,261.75,-2.5450306,-0.6275511
82356,48.75000381,261.75,-3.5310316,0.1795479
82362,48.75000381,261.75,-4.2086954,3.7685966
82368,48.75000381,261.75,-3.2448883,5.3675756
82374,48.75000381,261.75,-1.6117353,6.1126585
82380,48.75000381,261.75,0.41471863,7.612678
82386,48.75000381,261.75,5.206667,9.367655
82392,48.75000381,261.75,5.1820726,-2.5242176
82398,48.75000381,261.75,-2.0262089,-3.9600792
82404,48.75000381,261.75,-2.5999079,-0.94100475
82410,48.75000381,261.75,-1.86199,1.4705377
82416,48.75000381,261.75,-0.9459934,0.004729271
82422,48.75000381,261.75,-1.6792955,1.118866
82428,48.75000381,261.75,1.5496683,0.06560516
82434,48.75000381,261.75,1.5753117,1.4650464
82440,48.75000381,261.75,-0.9499588,1.2349566
82446,48.75000381,261.75,-1.2555208,3.419547
82452,48.75000381,261.75,-0.7618618,2.5477853
82458,48.75000381,261.75,0.12133598,4.2653637
82464,48.75000381,261.75,0.629957,3.7118886
82470,48.75000381,261.75,-0.83674717,2.7059605
82476,48.75000381,261.75,-1.6188927,3.3149047
82482,48.75000381,261.75,-2.2533064,5.9965067
82488,48.75000381,261.75,-2.5684385,5.8762302
82494,48.75000381,261.75,-2.657237,5.4152403
82500,48.75000381,261.75,-2.78549,5.5370026
82506,48.75000381,261.75,-3.8625822,8.930026
82512,48.75000381,261.75,-0.89162827,8.420931
82518,48.75000381,261.75,-0.4964838,8.112645
82524,48.75000381,261.75,-0.27062416,6.8012476
82530,48.75000381,261.75,-0.13863099,9.01206
82536,48.75000381,261.75,0.06868076,8.694389
82542,48.75000381,261.75,0.025202751,4.682873
82548,48.75000381,261.75,0.4529152,3.3425941
82554,48.75000381,261.75,0.57003593,1.4986181
82560,48.75000381,261.75,0.92409706,0.026783943
82566,48.75000381,261.75,-1.1565475,-0.70866585
82572,48.75000381,261.75,1.871028,-1.9158983
82578,48.75000381,261.75,1.9224448,-1.3538609
82584,48.75000381,261.75,2.7316985,-1.8356285
82590,48.75000381,261.75,2.039214,-0.4722948
82596,48.75000381,261.75,1.4178696,-1.839345
82602,48.75000381,261.75,0.104821205,-0.76814556
82608,48.75000381,261.75,-0.10376072,-0.7404957
82614,48.75000381,261.75,-2.9726524,0.6744213
82620,48.75000381,261.75,-0.93233776,2.3872566
82626,48.75000381,261.75,0.6596136,4.65629
82632,48.75000381,261.75,-0.1378088,4.483223
82638,48.75000381,261.75,-0.866642,4.293603
82644,48.75000381,261.75,-0.91910934,5.0877085
82650,48.75000381,261.75,-0.4193964,8.021912
82656,48.75000381,261.75,-0.1977396,7.224963
82662,48.75000381,261.75,-0.41542435,6.1883545
82668,48.75000381,261.75,-0.7066517,5.596493
82674,48.75000381,261.75,-0.093937874,7.0898247
82680,48.75000381,261.75,0.6365013,6.4752007
82686,48.75000381,261.75,0.7675171,4.8767138
82692,48.75000381,261.75,0.33928776,3.5515184
82698,48.75000381,261.75,-0.70223904,3.2976875
82704,48.75000381,261.75,-1.4992685,0.2523775
82710,48.75000381,261.75,-2.4522514,0.4899969
82716,48.75000381,261.75,-5.378826,-3.2965822
82722,48.75000381,261.75,-7.657564,-0.31607723
82728,48.75000381,261.75,-6.643652,0.5136451
82734,48.75000381,261.75,-5.285638,3.1448717
82740,48.75000381,261.75,-3.4166908,4.2721767
82746,48.75000381,261.75,-1.5497541,5.4934664
82752,48.75000381,261.75,-0.48128605,4.0623236
82758,48.75000381,261.75,-0.41804504,4.0159683
82764,48.75000381,261.75,0.4131441,3.9795475
82770,48.75000381,261.75,-0.49269962,5.9436836
82776,48.75000381,261.75,-0.7731571,6.9465055
82782,48.75000381,261.75,-1.0759535,6.0859795
82788,48.75000381,261.75,-0.36376953,6.6015615
82794,48.75000381,261.75,2.0377784,7.7650385
82800,48.75000381,261.75,4.268343,1.2463875
82806,48.75000381,261.75,2.0628347,-2.9668484
82812,48.75000381,261.75,0.24446201,-4.7687654
82818,48.75000381,261.75,-1.370657,-5.2880783
82824,48.75000381,261.75,-0.46529484,-2.1947784
82830,48.75000381,261.75,-0.47978115,-1.88206
82836,48.75000381,261.75,-0.7987232,-4.277893
82842,48.75000381,261.75,-2.0154724,-5.2768393
82848,48.75000381,261.75,-2.3408089,-3.7306852
82854,48.75000381,261.75,-2.8963833,-4.4493246
82860,48.75000381,261.75,-0.94878006,-4.514018
82866,48.75000381,261.75,1.763242,-5.85157
82872,48.75000381,261.75,3.4463196,-3.809184
82878,48.75000381,261.75,3.7271175,-0.6439152
82884,48.75000381,261.75,3.3949442,0.12474346
82890,48.75000381,261.75,3.0735016,-4.15726
82896,48.75000381,261.75,1.000744,-5.4939184
82902,48.75000381,261.75,-1.2523832,-1.6166906
82908,48.75000381,261.75,-2.1639595,0.8170233
82914,48.75000381,261.75,-0.3142519,2.9051304
82920,48.75000381,261.75,-0.1198349,3.8566885
82926,48.75000381,261.75,-1.5571613,5.55369
82932,48.75000381,261.75,0.4900589,5.4697123
82938,48.75000381,261.75,1.9606234,6.992322
82944,48.75000381,261.75,3.252264,4.2639
82950,48.75000381,261.75,0.5065775,5.3811626
82956,48.75000381,261.75,1.893616,5.5131855
82962,48.75000381,261.75,2.9000988,0.49087715
82968,48.75000381,261.75,2.2723765,-0.65766525
82974,48.75000381,261.75,3.365611,1.5972815
82980,48.75000381,261.75,3.3434315,-0.45031357
82986,48.75000381,261.75,6.1401567,-4.269946
82992,48.75000381,261.75,4.8603096,-4.785817
82998,48.75000381,261.75,0.4802885,-2.6829329
83004,48.75000381,261.75,-0.46881294,1.2372863
83010,48.75000381,261.75,-2.1350183,5.938016
83016,48.75000381,261.75,0.2200489,8.069026
83022,48.75000381,261.75,0.9422722,6.524275
83028,48.75000381,261.75,1.5520099,3.15596
83034,48.75000381,261.75,2.3195095,-3.072832
83040,48.75000381,261.75,0.42817497,-7.326458
83046,48.75000381,261.75,-0.28582954,-3.9155312
83052,48.75000381,261.75,-0.46090603,-2.7974901
83058,48.75000381,261.75,1.4167814,-4.8296394
83064,48.75000381,261.75,-2.377326,-2.8257504
83070,48.75000381,261.75,-4.137991,0.9960353
83076,48.75000381,261.75,-4.319252,4.357132
83082,48.75000381,261.75,-1.3973532,8.771799
83088,48.75000381,261.75,2.0350227,7.8588505
83094,48.75000381,261.75,1.3260298,4.504779
83100,48.75000381,261.75,2.1781712,-0.15155315
83106,48.75000381,261.75,3.6802301,1.2621031
83112,48.75000381,261.75,9.87668,-2.4088202
83118,48.75000381,261.75,5.221982,-6.314307
83124,48.75000381,261.75,3.2827911,-5.813759
83130,48.75000381,261.75,2.0019426,-6.374542
83136,48.75000381,261.75,-0.74653053,-4.377676
83142,48.75000381,261.75,-2.6521769,-0.42918873
83148,48.75000381,261.75,-2.6610641,0.5051104
83154,48.75000381,261.75,-2.831749,2.382791
83160,48.75000381,261.75,-2.220312,4.2580194
83166,48.75000381,261.75,-2.2642803,5.0350437
83172,48.75000381,261.75,-2.0791168,5.476116
83178,48.75000381,261.75,0.41623497,7.6604576
83184,48.75000381,261.75,0.8187227,4.928916
83190,48.75000381,261.75,-4.553026,0.5522404
83196,48.75000381,261.75,-6.662448,-2.8136034
83202,48.75000381,261.75,-7.7582226,-1.7112608
83208,48.75000381,261.75,-7.573621,0.20143795
83214,48.75000381,261.75,-6.7076807,2.637487
83220,48.75000381,261.75,-6.4970226,2.7635162
83226,48.75000381,261.75,-7.356493,3.5204897
83232,48.75000381,261.75,-6.66282,3.9685183
83238,48.75000381,261.75,-4.5386906,3.6284723
83244,48.75000381,261.75,-3.9200268,4.1829834
83250,48.75000381,261.75,-1.8252316,5.4623394
83256,48.75000381,261.75,1.9335718,2.8563948
83262,48.75000381,261.75,1.24512,-0.4475677
83268,48.75000381,261.75,0.70845604,1.3583593
83274,48.75000381,261.75,1.454503,4.6720066
83280,48.75000381,261.75,2.0982676,4.356982
83286,48.75000381,261.75,1.2797356,3.9706402
83292,48.75000381,261.75,1.7891378,3.4741669
83298,48.75000381,261.75,2.2428398,4.357559
83304,48.75000381,261.75,1.6674128,4.2962418
83310,48.75000381,261.75,0.81536293,4.4254827
83316,48.75000381,261.75,0.7759609,5.5134478
83322,48.75000381,261.75,2.4741087,6.596072
